idx,alpha,mu,omega,rho,loglike
725,0.05,0.3,0.0,0.22,-1603.5936279296875
726,0.05,0.3,0.0,0.24,-1619.236083984375
727,0.05,0.3,0.0,0.26,-1635.277587890625
728,0.05,0.3,0.0,0.28,-1653.0665283203125
729,0.05,0.3,0.0,0.3,-1671.693359375
730,0.05,0.3,0.0,0.32,-1691.89208984375
731,0.05,0.3,0.0,0.34,-1711.9913330078125
732,0.05,0.3,0.0,0.36,-1731.8839111328125
733,0.05,0.3,0.0,0.38,-1753.79931640625
734,0.05,0.3,0.0,0.4,-1776.13916015625
735,0.05,0.3,0.0,0.42,-1799.17822265625
736,0.05,0.3,0.0,0.44,-1821.1513671875
737,0.05,0.3,0.0,0.46,-1846.2650146484375
738,0.05,0.3,0.0,0.48,-1869.14111328125
739,0.05,0.3,0.0,0.5,-1892.0263671875
740,0.05,0.3,0.0,0.52,-1916.1756591796875
741,0.05,0.3,0.0,0.54,-1943.6712646484375
742,0.05,0.3,0.0,0.56,-1966.6611328125
743,0.05,0.3,0.0,0.58,-1987.3829345703125
744,0.05,0.3,0.0,0.6,-2015.413330078125
745,0.05,0.3,0.0,0.62,-2038.7672119140625
746,0.05,0.3,0.0,0.64,-2067.73095703125
747,0.05,0.3,0.0,0.66,-2090.9873046875
748,0.05,0.3,0.0,0.68,-2113.770263671875
749,0.05,0.3,0.0,0.7,-2144.510009765625
750,0.05,0.3,0.0,0.72,-2172.453125
751,0.05,0.3,0.0,0.74,-2195.130126953125
752,0.05,0.3,0.0,0.76,-2222.688720703125
753,0.05,0.3,0.0,0.78,-2243.0224609375
754,0.05,0.3,0.0,0.8,-2269.32763671875
755,0.05,0.3,0.0,0.82,-2300.922607421875
756,0.05,0.3,0.0,0.84,-2325.96240234375
757,0.05,0.3,0.0,0.86,-2356.6025390625
758,0.05,0.3,0.0,0.88,-2380.304931640625
759,0.05,0.3,0.0,0.9,-2406.860595703125
760,0.05,0.3,0.0,0.92,-2440.830322265625
761,0.05,0.3,0.0,0.94,-2447.35986328125
762,0.05,0.3,0.0,0.96,-2486.77783203125
763,0.05,0.3,0.0,0.98,-2509.558837890625
764,0.05,0.3,0.0,1.0,-2551.632080078125
765,0.05,0.32,0.0,0.0,-inf
766,0.05,0.32,0.0,0.02,-1797.4703369140625
767,0.05,0.32,0.0,0.04,-1679.229736328125
768,0.05,0.32,0.0,0.06,-1622.49658203125
769,0.05,0.32,0.0,0.08,-1594.656494140625
770,0.05,0.32,0.0,0.1,-1581.1514892578125
771,0.05,0.32,0.0,0.12,-1575.3935546875
772,0.05,0.32,0.0,0.14,-1576.432373046875
773,0.05,0.32,0.0,0.16,-1582.7425537109375
774,0.05,0.32,0.0,0.18,-1590.77587890625
775,0.05,0.32,0.0,0.2,-1602.741455078125
776,0.05,0.32,0.0,0.22,-1615.9185791015625
777,0.05,0.32,0.0,0.24,-1631.90283203125
778,0.05,0.32,0.0,0.26,-1647.78564453125
779,0.05,0.32,0.0,0.28,-1666.43505859375
780,0.05,0.32,0.0,0.3,-1685.824951171875
781,0.05,0.32,0.0,0.32,-1705.6234130859375
782,0.05,0.32,0.0,0.34,-1724.9635009765625
783,0.05,0.32,0.0,0.36,-1746.4150390625
784,0.05,0.32,0.0,0.38,-1769.59228515625
785,0.05,0.32,0.0,0.4,-1790.72412109375
786,0.05,0.32,0.0,0.42,-1813.3427734375
