idx,alpha,mu,omega,rho,loglike
495,0.05,0.318,0.0,0.1664,-1940.3734130859375
496,0.05,0.318,0.0,0.1688,-1935.546142578125
497,0.05,0.318,0.0,0.1712,-1923.9996337890625
498,0.05,0.318,0.0,0.1736,-1938.168701171875
499,0.05,0.318,0.0,0.176,-1942.738525390625
500,0.05,0.318,0.0,0.1784,-1949.053955078125
501,0.05,0.318,0.0,0.1808,-1945.370361328125
502,0.05,0.318,0.0,0.1832,-1921.0006103515625
503,0.05,0.318,0.0,0.1856,-1928.747314453125
504,0.05,0.318,0.0,0.188,-1942.07177734375
505,0.05,0.318,0.0,0.1904,-1947.30712890625
506,0.05,0.318,0.0,0.1928,-1933.484130859375
507,0.05,0.318,0.0,0.1952,-1939.6309814453125
508,0.05,0.318,0.0,0.1976,-1936.297607421875
509,0.05,0.318,0.0,0.2,-1931.1298828125
510,0.05,0.32,0.0,0.08,-1936.0341796875
511,0.05,0.32,0.0,0.0824,-1933.3511962890625
512,0.05,0.32,0.0,0.0848,-1934.1865234375
513,0.05,0.32,0.0,0.0872,-1946.068115234375
514,0.05,0.32,0.0,0.0896,-1959.2327880859375
515,0.05,0.32,0.0,0.092,-1930.646240234375
516,0.05,0.32,0.0,0.0944,-1945.078125
517,0.05,0.32,0.0,0.0968,-1936.4459228515625
518,0.05,0.32,0.0,0.0992,-1928.46337890625
519,0.05,0.32,0.0,0.1016,-1939.8408203125
520,0.05,0.32,0.0,0.104,-1937.3927001953125
521,0.05,0.32,0.0,0.1064,-1930.20849609375
522,0.05,0.32,0.0,0.1088,-1942.9189453125
523,0.05,0.32,0.0,0.1112,-1939.0372314453125
524,0.05,0.32,0.0,0.1136,-1924.6201171875
525,0.05,0.32,0.0,0.116,-1925.172607421875
526,0.05,0.32,0.0,0.1184,-1940.123046875
527,0.05,0.32,0.0,0.1208,-1913.5482177734375
528,0.05,0.32,0.0,0.1232,-1917.805419921875
529,0.05,0.32,0.0,0.1256,-1919.2149658203125
530,0.05,0.32,0.0,0.128,-1927.502197265625
531,0.05,0.32,0.0,0.1304,-1946.82080078125
532,0.05,0.32,0.0,0.1328,-1942.9267578125
533,0.05,0.32,0.0,0.1352,-1920.1844482421875
534,0.05,0.32,0.0,0.1376,-1919.6004638671875
535,0.05,0.32,0.0,0.14,-1924.7840576171875
536,0.05,0.32,0.0,0.1424,-1943.090087890625
537,0.05,0.32,0.0,0.1448,-1923.22900390625
538,0.05,0.32,0.0,0.1472,-1912.076171875
539,0.05,0.32,0.0,0.1496,-1937.580322265625
540,0.05,0.32,0.0,0.152,-1927.62255859375
541,0.05,0.32,0.0,0.1544,-1941.6951904296875
542,0.05,0.32,0.0,0.1568,-1934.40478515625
543,0.05,0.32,0.0,0.1592,-1936.4945068359375
544,0.05,0.32,0.0,0.1616,-1919.888671875
545,0.05,0.32,0.0,0.164,-1920.736083984375
546,0.05,0.32,0.0,0.1664,-1924.8765869140625
547,0.05,0.32,0.0,0.1688,-1922.143798828125
548,0.05,0.32,0.0,0.1712,-1943.35888671875
549,0.05,0.32,0.0,0.1736,-1925.1787109375
550,0.05,0.32,0.0,0.176,-1931.201416015625
551,0.05,0.32,0.0,0.1784,-1930.343505859375
552,0.05,0.32,0.0,0.1808,-1924.640625
553,0.05,0.32,0.0,0.1832,-1925.7303466796875
554,0.05,0.32,0.0,0.1856,-1920.5931396484375
555,0.05,0.32,0.0,0.188,-1933.8582763671875
556,0.05,0.32,0.0,0.1904,-1945.6826171875
557,0.05,0.32,0.0,0.1928,-1928.0830078125
558,0.05,0.32,0.0,0.1952,-1949.606689453125
559,0.05,0.32,0.0,0.1976,-1938.1143798828125
560,0.05,0.32,0.0,0.2,-1944.45556640625
561,0.05,0.322,0.0,0.08,-1949.841552734375
562,0.05,0.322,0.0,0.0824,-1957.800537109375
563,0.05,0.322,0.0,0.0848,-1931.020263671875
564,0.05,0.322,0.0,0.0872,-1946.713134765625
565,0.05,0.322,0.0,0.0896,-1927.4013671875
566,0.05,0.322,0.0,0.092,-1928.453125
567,0.05,0.322,0.0,0.0944,-1949.9423828125
568,0.05,0.322,0.0,0.0968,-1926.674072265625
569,0.05,0.322,0.0,0.0992,-1941.6422119140625
570,0.05,0.322,0.0,0.1016,-1931.081298828125
571,0.05,0.322,0.0,0.104,-1933.49658203125
572,0.05,0.322,0.0,0.1064,-1928.406005859375
573,0.05,0.322,0.0,0.1088,-1935.8250732421875
574,0.05,0.322,0.0,0.1112,-1928.521728515625
575,0.05,0.322,0.0,0.1136,-1941.972412109375
576,0.05,0.322,0.0,0.116,-1926.3720703125
577,0.05,0.322,0.0,0.1184,-1919.25146484375
578,0.05,0.322,0.0,0.1208,-1933.93310546875
579,0.05,0.322,0.0,0.1232,-1921.7528076171875
580,0.05,0.322,0.0,0.1256,-1927.7322998046875
581,0.05,0.322,0.0,0.128,-1920.3626708984375
582,0.05,0.322,0.0,0.1304,-1938.236572265625
583,0.05,0.322,0.0,0.1328,-1918.94384765625
584,0.05,0.322,0.0,0.1352,-1919.4154052734375
585,0.05,0.322,0.0,0.1376,-1928.5316162109375
586,0.05,0.322,0.0,0.14,-1931.896728515625
587,0.05,0.322,0.0,0.1424,-1922.516845703125
588,0.05,0.322,0.0,0.1448,-1912.12646484375
589,0.05,0.322,0.0,0.1472,-1924.8634033203125
590,0.05,0.322,0.0,0.1496,-1919.9002685546875
591,0.05,0.322,0.0,0.152,-1926.3218994140625
592,0.05,0.322,0.0,0.1544,-1928.2498779296875
593,0.05,0.322,0.0,0.1568,-1929.926025390625
594,0.05,0.322,0.0,0.1592,-1926.358154296875
595,0.05,0.322,0.0,0.1616,-1915.39306640625
596,0.05,0.322,0.0,0.164,-1914.330078125
597,0.05,0.322,0.0,0.1664,-1933.432373046875
598,0.05,0.322,0.0,0.1688,-1928.917236328125
599,0.05,0.322,0.0,0.1712,-1931.804931640625
600,0.05,0.322,0.0,0.1736,-1926.2127685546875
601,0.05,0.322,0.0,0.176,-1919.4287109375
602,0.05,0.322,0.0,0.1784,-1916.1781005859375
603,0.05,0.322,0.0,0.1808,-1929.773681640625
604,0.05,0.322,0.0,0.1832,-1923.0462646484375
605,0.05,0.322,0.0,0.1856,-1918.10693359375
606,0.05,0.322,0.0,0.188,-1940.428955078125
607,0.05,0.322,0.0,0.1904,-1932.604736328125
608,0.05,0.322,0.0,0.1928,-1931.2391357421875
609,0.05,0.322,0.0,0.1952,-1925.6341552734375
610,0.05,0.322,0.0,0.1976,-1938.2086181640625
611,0.05,0.322,0.0,0.2,-1933.9248046875
612,0.05,0.324,0.0,0.08,-1933.21826171875
613,0.05,0.324,0.0,0.0824,-1934.865966796875
614,0.05,0.324,0.0,0.0848,-1938.12451171875
615,0.05,0.324,0.0,0.0872,-1934.4189453125
616,0.05,0.324,0.0,0.0896,-1934.116943359375
617,0.05,0.324,0.0,0.092,-1942.234375
618,0.05,0.324,0.0,0.0944,-1917.873291015625
619,0.05,0.324,0.0,0.0968,-1930.0322265625
620,0.05,0.324,0.0,0.0992,-1935.240234375
621,0.05,0.324,0.0,0.1016,-1923.427978515625
622,0.05,0.324,0.0,0.104,-1929.101806640625
623,0.05,0.324,0.0,0.1064,-1933.378173828125
624,0.05,0.324,0.0,0.1088,-1927.0447998046875
625,0.05,0.324,0.0,0.1112,-1922.78271484375
626,0.05,0.324,0.0,0.1136,-1922.825439453125
627,0.05,0.324,0.0,0.116,-1929.50732421875
628,0.05,0.324,0.0,0.1184,-1922.5301513671875
629,0.05,0.324,0.0,0.1208,-1925.8094482421875
630,0.05,0.324,0.0,0.1232,-1916.1077880859375
631,0.05,0.324,0.0,0.1256,-1924.57421875
632,0.05,0.324,0.0,0.128,-1926.4996337890625
633,0.05,0.324,0.0,0.1304,-1920.094970703125
634,0.05,0.324,0.0,0.1328,-1919.673095703125
635,0.05,0.324,0.0,0.1352,-1927.72607421875
636,0.05,0.324,0.0,0.1376,-1922.908203125
637,0.05,0.324,0.0,0.14,-1932.1724853515625
638,0.05,0.324,0.0,0.1424,-1927.2666015625
639,0.05,0.324,0.0,0.1448,-1917.8126220703125
640,0.05,0.324,0.0,0.1472,-1921.7706298828125
641,0.05,0.324,0.0,0.1496,-1929.0234375
642,0.05,0.324,0.0,0.152,-1926.365234375
643,0.05,0.324,0.0,0.1544,-1920.457275390625
644,0.05,0.324,0.0,0.1568,-1921.40625
645,0.05,0.324,0.0,0.1592,-1919.83740234375
646,0.05,0.324,0.0,0.1616,-1926.3876953125
647,0.05,0.324,0.0,0.164,-1929.094970703125
648,0.05,0.324,0.0,0.1664,-1936.0750732421875
649,0.05,0.324,0.0,0.1688,-1932.44873046875
650,0.05,0.324,0.0,0.1712,-1925.2655029296875
651,0.05,0.324,0.0,0.1736,-1942.5220947265625
652,0.05,0.324,0.0,0.176,-1928.255615234375
653,0.05,0.324,0.0,0.1784,-1935.044921875
654,0.05,0.324,0.0,0.1808,-1920.48681640625
655,0.05,0.324,0.0,0.1832,-1926.7110595703125
656,0.05,0.324,0.0,0.1856,-1938.934814453125
657,0.05,0.324,0.0,0.188,-1931.141845703125
658,0.05,0.324,0.0,0.1904,-1926.8154296875
659,0.05,0.324,0.0,0.1928,-1926.5167236328125
660,0.05,0.324,0.0,0.1952,-1921.560546875
661,0.05,0.324,0.0,0.1976,-1939.594970703125
662,0.05,0.324,0.0,0.2,-1938.365234375
663,0.05,0.326,0.0,0.08,-1945.25732421875
664,0.05,0.326,0.0,0.0824,-1926.3638916015625
665,0.05,0.326,0.0,0.0848,-1933.459228515625
666,0.05,0.326,0.0,0.0872,-1931.4798583984375
667,0.05,0.326,0.0,0.0896,-1936.14892578125
668,0.05,0.326,0.0,0.092,-1921.81787109375
669,0.05,0.326,0.0,0.0944,-1915.9156494140625
670,0.05,0.326,0.0,0.0968,-1920.5721435546875
671,0.05,0.326,0.0,0.0992,-1927.4072265625
672,0.05,0.326,0.0,0.1016,-1928.1373291015625
673,0.05,0.326,0.0,0.104,-1916.5169677734375
674,0.05,0.326,0.0,0.1064,-1924.83837890625
675,0.05,0.326,0.0,0.1088,-1903.1669921875
676,0.05,0.326,0.0,0.1112,-1925.130615234375
677,0.05,0.326,0.0,0.1136,-1915.4312744140625
678,0.05,0.326,0.0,0.116,-1923.79150390625
679,0.05,0.326,0.0,0.1184,-1920.720458984375
680,0.05,0.326,0.0,0.1208,-1905.3017578125
681,0.05,0.326,0.0,0.1232,-1923.681640625
682,0.05,0.326,0.0,0.1256,-1923.7003173828125
683,0.05,0.326,0.0,0.128,-1919.971923828125
684,0.05,0.326,0.0,0.1304,-1916.3076171875
685,0.05,0.326,0.0,0.1328,-1918.2769775390625
686,0.05,0.326,0.0,0.1352,-1913.346923828125
687,0.05,0.326,0.0,0.1376,-1898.88671875
688,0.05,0.326,0.0,0.14,-1907.2298583984375
689,0.05,0.326,0.0,0.1424,-1913.863525390625
690,0.05,0.326,0.0,0.1448,-1929.8609619140625
691,0.05,0.326,0.0,0.1472,-1926.4073486328125
692,0.05,0.326,0.0,0.1496,-1926.251953125
693,0.05,0.326,0.0,0.152,-1911.84521484375
694,0.05,0.326,0.0,0.1544,-1902.2425537109375
695,0.05,0.326,0.0,0.1568,-1913.406494140625
696,0.05,0.326,0.0,0.1592,-1915.466552734375
697,0.05,0.326,0.0,0.1616,-1913.86962890625
698,0.05,0.326,0.0,0.164,-1935.161865234375
699,0.05,0.326,0.0,0.1664,-1922.2216796875
700,0.05,0.326,0.0,0.1688,-1923.545654296875
701,0.05,0.326,0.0,0.1712,-1912.34228515625
702,0.05,0.326,0.0,0.1736,-1936.84814453125
703,0.05,0.326,0.0,0.176,-1926.03173828125
704,0.05,0.326,0.0,0.1784,-1924.6478271484375
705,0.05,0.326,0.0,0.1808,-1941.58056640625
706,0.05,0.326,0.0,0.1832,-1922.8206787109375
707,0.05,0.326,0.0,0.1856,-1910.15625
708,0.05,0.326,0.0,0.188,-1913.80859375
709,0.05,0.326,0.0,0.1904,-1929.53857421875
710,0.05,0.326,0.0,0.1928,-1935.94091796875
711,0.05,0.326,0.0,0.1952,-1936.67431640625
712,0.05,0.326,0.0,0.1976,-1932.84326171875
713,0.05,0.326,0.0,0.2,-1936.70361328125
714,0.05,0.328,0.0,0.08,-1941.3837890625
715,0.05,0.328,0.0,0.0824,-1916.5821533203125
716,0.05,0.328,0.0,0.0848,-1934.2076416015625
717,0.05,0.328,0.0,0.0872,-1935.380615234375
718,0.05,0.328,0.0,0.0896,-1927.873779296875
719,0.05,0.328,0.0,0.092,-1926.6396484375
720,0.05,0.328,0.0,0.0944,-1926.947998046875
721,0.05,0.328,0.0,0.0968,-1931.458251953125
722,0.05,0.328,0.0,0.0992,-1927.184814453125
723,0.05,0.328,0.0,0.1016,-1931.419677734375
724,0.05,0.328,0.0,0.104,-1915.4818115234375
725,0.05,0.328,0.0,0.1064,-1930.304443359375
726,0.05,0.328,0.0,0.1088,-1918.735107421875
727,0.05,0.328,0.0,0.1112,-1912.204345703125
728,0.05,0.328,0.0,0.1136,-1916.64208984375
729,0.05,0.328,0.0,0.116,-1926.44189453125
730,0.05,0.328,0.0,0.1184,-1928.787841796875
731,0.05,0.328,0.0,0.1208,-1906.00390625
732,0.05,0.328,0.0,0.1232,-1928.8486328125
733,0.05,0.328,0.0,0.1256,-1934.359375
734,0.05,0.328,0.0,0.128,-1912.701171875
735,0.05,0.328,0.0,0.1304,-1913.074951171875
736,0.05,0.328,0.0,0.1328,-1907.5556640625
737,0.05,0.328,0.0,0.1352,-1926.4593505859375
738,0.05,0.328,0.0,0.1376,-1916.27001953125
739,0.05,0.328,0.0,0.14,-1917.2056884765625
740,0.05,0.328,0.0,0.1424,-1911.654052734375
741,0.05,0.328,0.0,0.1448,-1919.603759765625
742,0.05,0.328,0.0,0.1472,-1928.5283203125
743,0.05,0.328,0.0,0.1496,-1908.4410400390625
744,0.05,0.328,0.0,0.152,-1903.3353271484375
745,0.05,0.328,0.0,0.1544,-1905.561767578125
746,0.05,0.328,0.0,0.1568,-1925.048828125
747,0.05,0.328,0.0,0.1592,-1923.5147705078125
748,0.05,0.328,0.0,0.1616,-1928.53369140625
749,0.05,0.328,0.0,0.164,-1914.435302734375
750,0.05,0.328,0.0,0.1664,-1914.12841796875
751,0.05,0.328,0.0,0.1688,-1918.3189697265625
752,0.05,0.328,0.0,0.1712,-1931.455078125
753,0.05,0.328,0.0,0.1736,-1923.068603515625
754,0.05,0.328,0.0,0.176,-1921.028076171875
755,0.05,0.328,0.0,0.1784,-1931.9949951171875
756,0.05,0.328,0.0,0.1808,-1931.193603515625
757,0.05,0.328,0.0,0.1832,-1919.199951171875
758,0.05,0.328,0.0,0.1856,-1934.9365234375
759,0.05,0.328,0.0,0.188,-1923.562744140625
760,0.05,0.328,0.0,0.1904,-1926.93505859375
761,0.05,0.328,0.0,0.1928,-1932.537109375
762,0.05,0.328,0.0,0.1952,-1940.419189453125
763,0.05,0.328,0.0,0.1976,-1924.3134765625
764,0.05,0.328,0.0,0.2,-1933.104248046875
765,0.05,0.33,0.0,0.08,-1923.716064453125
766,0.05,0.33,0.0,0.0824,-1928.3717041015625
767,0.05,0.33,0.0,0.0848,-1933.629150390625
768,0.05,0.33,0.0,0.0872,-1929.24609375
769,0.05,0.33,0.0,0.0896,-1925.8463134765625
770,0.05,0.33,0.0,0.092,-1922.883544921875
771,0.05,0.33,0.0,0.0944,-1919.0272216796875
772,0.05,0.33,0.0,0.0968,-1921.43603515625
773,0.05,0.33,0.0,0.0992,-1931.58251953125
774,0.05,0.33,0.0,0.1016,-1917.07763671875
775,0.05,0.33,0.0,0.104,-1919.756103515625
776,0.05,0.33,0.0,0.1064,-1925.8387451171875
777,0.05,0.33,0.0,0.1088,-1918.343994140625
778,0.05,0.33,0.0,0.1112,-1922.23046875
779,0.05,0.33,0.0,0.1136,-1911.466064453125
780,0.05,0.33,0.0,0.116,-1898.77294921875
781,0.05,0.33,0.0,0.1184,-1920.9444580078125
782,0.05,0.33,0.0,0.1208,-1895.35693359375
783,0.05,0.33,0.0,0.1232,-1911.9990234375
784,0.05,0.33,0.0,0.1256,-1918.559814453125
785,0.05,0.33,0.0,0.128,-1921.022216796875
786,0.05,0.33,0.0,0.1304,-1912.661376953125
787,0.05,0.33,0.0,0.1328,-1909.9056396484375
788,0.05,0.33,0.0,0.1352,-1916.333251953125
789,0.05,0.33,0.0,0.1376,-1909.3800048828125
790,0.05,0.33,0.0,0.14,-1913.972900390625
791,0.05,0.33,0.0,0.1424,-1922.5604248046875
792,0.05,0.33,0.0,0.1448,-1917.3255615234375
793,0.05,0.33,0.0,0.1472,-1918.900390625
794,0.05,0.33,0.0,0.1496,-1916.65087890625
795,0.05,0.33,0.0,0.152,-1909.3427734375
796,0.05,0.33,0.0,0.1544,-1894.864013671875
797,0.05,0.33,0.0,0.1568,-1918.283203125
798,0.05,0.33,0.0,0.1592,-1927.720703125
799,0.05,0.33,0.0,0.1616,-1915.5587158203125
800,0.05,0.33,0.0,0.164,-1911.828125
801,0.05,0.33,0.0,0.1664,-1922.067138671875
802,0.05,0.33,0.0,0.1688,-1905.3017578125
803,0.05,0.33,0.0,0.1712,-1919.328857421875
804,0.05,0.33,0.0,0.1736,-1929.154052734375
805,0.05,0.33,0.0,0.176,-1914.1756591796875
806,0.05,0.33,0.0,0.1784,-1915.1181640625
807,0.05,0.33,0.0,0.1808,-1923.4560546875
808,0.05,0.33,0.0,0.1832,-1919.7593994140625
809,0.05,0.33,0.0,0.1856,-1923.240234375
810,0.05,0.33,0.0,0.188,-1924.093994140625
811,0.05,0.33,0.0,0.1904,-1916.2099609375
812,0.05,0.33,0.0,0.1928,-1939.7037353515625
813,0.05,0.33,0.0,0.1952,-1930.284912109375
814,0.05,0.33,0.0,0.1976,-1917.2470703125
815,0.05,0.33,0.0,0.2,-1932.925537109375
816,0.05,0.332,0.0,0.08,-1925.752197265625
817,0.05,0.332,0.0,0.0824,-1921.189208984375
818,0.05,0.332,0.0,0.0848,-1935.5396728515625
819,0.05,0.332,0.0,0.0872,-1936.978515625
820,0.05,0.332,0.0,0.0896,-1917.5006103515625
821,0.05,0.332,0.0,0.092,-1906.0482177734375
822,0.05,0.332,0.0,0.0944,-1913.8544921875
823,0.05,0.332,0.0,0.0968,-1906.73828125
824,0.05,0.332,0.0,0.0992,-1920.3489990234375
825,0.05,0.332,0.0,0.1016,-1933.7095947265625
826,0.05,0.332,0.0,0.104,-1910.4498291015625
827,0.05,0.332,0.0,0.1064,-1913.772216796875
828,0.05,0.332,0.0,0.1088,-1909.772216796875
829,0.05,0.332,0.0,0.1112,-1903.52880859375
830,0.05,0.332,0.0,0.1136,-1920.9505615234375
831,0.05,0.332,0.0,0.116,-1904.75732421875
832,0.05,0.332,0.0,0.1184,-1915.80029296875
833,0.05,0.332,0.0,0.1208,-1906.9547119140625
834,0.05,0.332,0.0,0.1232,-1912.424072265625
835,0.05,0.332,0.0,0.1256,-1909.053955078125
836,0.05,0.332,0.0,0.128,-1907.1915283203125
837,0.05,0.332,0.0,0.1304,-1909.66357421875
838,0.05,0.332,0.0,0.1328,-1912.872802734375
839,0.05,0.332,0.0,0.1352,-1915.82763671875
840,0.05,0.332,0.0,0.1376,-1914.6466064453125
841,0.05,0.332,0.0,0.14,-1904.307373046875
842,0.05,0.332,0.0,0.1424,-1907.1072998046875
843,0.05,0.332,0.0,0.1448,-1900.86181640625
844,0.05,0.332,0.0,0.1472,-1916.718017578125
845,0.05,0.332,0.0,0.1496,-1906.8807373046875
846,0.05,0.332,0.0,0.152,-1912.7435302734375
847,0.05,0.332,0.0,0.1544,-1906.5703125
848,0.05,0.332,0.0,0.1568,-1900.732421875
849,0.05,0.332,0.0,0.1592,-1930.4769287109375
850,0.05,0.332,0.0,0.1616,-1910.133056640625
851,0.05,0.332,0.0,0.164,-1915.3736572265625
852,0.05,0.332,0.0,0.1664,-1913.75341796875
853,0.05,0.332,0.0,0.1688,-1916.45068359375
854,0.05,0.332,0.0,0.1712,-1910.5546875
855,0.05,0.332,0.0,0.1736,-1914.039306640625
856,0.05,0.332,0.0,0.176,-1911.1092529296875
857,0.05,0.332,0.0,0.1784,-1919.39404296875
858,0.05,0.332,0.0,0.1808,-1912.720458984375
859,0.05,0.332,0.0,0.1832,-1911.33544921875
860,0.05,0.332,0.0,0.1856,-1928.76123046875
861,0.05,0.332,0.0,0.188,-1933.200439453125
862,0.05,0.332,0.0,0.1904,-1929.68359375
863,0.05,0.332,0.0,0.1928,-1924.8270263671875
864,0.05,0.332,0.0,0.1952,-1929.6273193359375
865,0.05,0.332,0.0,0.1976,-1910.3115234375
866,0.05,0.332,0.0,0.2,-1923.525146484375
867,0.05,0.334,0.0,0.08,-1924.001708984375
868,0.05,0.334,0.0,0.0824,-1924.6929931640625
869,0.05,0.334,0.0,0.0848,-1925.037841796875
870,0.05,0.334,0.0,0.0872,-1930.6029052734375
871,0.05,0.334,0.0,0.0896,-1916.1405029296875
872,0.05,0.334,0.0,0.092,-1909.2882080078125
873,0.05,0.334,0.0,0.0944,-1911.393798828125
874,0.05,0.334,0.0,0.0968,-1915.825439453125
875,0.05,0.334,0.0,0.0992,-1910.058349609375
876,0.05,0.334,0.0,0.1016,-1914.126220703125
877,0.05,0.334,0.0,0.104,-1918.131103515625
878,0.05,0.334,0.0,0.1064,-1917.22265625
879,0.05,0.334,0.0,0.1088,-1915.8304443359375
880,0.05,0.334,0.0,0.1112,-1911.54052734375
881,0.05,0.334,0.0,0.1136,-1906.8909912109375
882,0.05,0.334,0.0,0.116,-1895.01806640625
883,0.05,0.334,0.0,0.1184,-1906.50390625
884,0.05,0.334,0.0,0.1208,-1905.06494140625
885,0.05,0.334,0.0,0.1232,-1912.8873291015625
886,0.05,0.334,0.0,0.1256,-1893.5491943359375
887,0.05,0.334,0.0,0.128,-1905.162109375
888,0.05,0.334,0.0,0.1304,-1916.994384765625
889,0.05,0.334,0.0,0.1328,-1914.8466796875
890,0.05,0.334,0.0,0.1352,-1916.533935546875
891,0.05,0.334,0.0,0.1376,-1908.706787109375
892,0.05,0.334,0.0,0.14,-1905.1334228515625
893,0.05,0.334,0.0,0.1424,-1898.75
894,0.05,0.334,0.0,0.1448,-1908.24755859375
895,0.05,0.334,0.0,0.1472,-1909.0748291015625
896,0.05,0.334,0.0,0.1496,-1910.5198974609375
897,0.05,0.334,0.0,0.152,-1913.44189453125
898,0.05,0.334,0.0,0.1544,-1915.3533935546875
899,0.05,0.334,0.0,0.1568,-1916.825439453125
900,0.05,0.334,0.0,0.1592,-1912.04296875
901,0.05,0.334,0.0,0.1616,-1907.8438720703125
902,0.05,0.334,0.0,0.164,-1914.741455078125
903,0.05,0.334,0.0,0.1664,-1916.31103515625
904,0.05,0.334,0.0,0.1688,-1913.6005859375
905,0.05,0.334,0.0,0.1712,-1925.79052734375
906,0.05,0.334,0.0,0.1736,-1919.285400390625
907,0.05,0.334,0.0,0.176,-1913.104248046875
908,0.05,0.334,0.0,0.1784,-1916.34619140625
909,0.05,0.334,0.0,0.1808,-1913.82275390625
910,0.05,0.334,0.0,0.1832,-1920.36669921875
911,0.05,0.334,0.0,0.1856,-1929.2056884765625
912,0.05,0.334,0.0,0.188,-1926.968994140625
913,0.05,0.334,0.0,0.1904,-1934.221923828125
914,0.05,0.334,0.0,0.1928,-1913.97119140625
915,0.05,0.334,0.0,0.1952,-1909.973876953125
916,0.05,0.334,0.0,0.1976,-1927.9873046875
917,0.05,0.334,0.0,0.2,-1929.3525390625
918,0.05,0.336,0.0,0.08,-1926.4248046875
919,0.05,0.336,0.0,0.0824,-1927.190185546875
920,0.05,0.336,0.0,0.0848,-1913.91845703125
921,0.05,0.336,0.0,0.0872,-1916.708984375
922,0.05,0.336,0.0,0.0896,-1929.511962890625
923,0.05,0.336,0.0,0.092,-1916.44287109375
924,0.05,0.336,0.0,0.0944,-1926.29833984375
925,0.05,0.336,0.0,0.0968,-1906.2613525390625
926,0.05,0.336,0.0,0.0992,-1912.5341796875
927,0.05,0.336,0.0,0.1016,-1911.135498046875
928,0.05,0.336,0.0,0.104,-1917.7003173828125
929,0.05,0.336,0.0,0.1064,-1909.59033203125
930,0.05,0.336,0.0,0.1088,-1907.999755859375
931,0.05,0.336,0.0,0.1112,-1908.3994140625
932,0.05,0.336,0.0,0.1136,-1910.540771484375
933,0.05,0.336,0.0,0.116,-1906.7138671875
934,0.05,0.336,0.0,0.1184,-1914.687255859375
935,0.05,0.336,0.0,0.1208,-1917.07958984375
936,0.05,0.336,0.0,0.1232,-1899.3804931640625
937,0.05,0.336,0.0,0.1256,-1903.4884033203125
938,0.05,0.336,0.0,0.128,-1909.6741943359375
939,0.05,0.336,0.0,0.1304,-1915.5841064453125
940,0.05,0.336,0.0,0.1328,-1906.935791015625
941,0.05,0.336,0.0,0.1352,-1911.88720703125
942,0.05,0.336,0.0,0.1376,-1901.8870849609375
943,0.05,0.336,0.0,0.14,-1915.10302734375
944,0.05,0.336,0.0,0.1424,-1903.9263916015625
945,0.05,0.336,0.0,0.1448,-1919.09228515625
946,0.05,0.336,0.0,0.1472,-1905.84228515625
947,0.05,0.336,0.0,0.1496,-1905.1571044921875
948,0.05,0.336,0.0,0.152,-1906.39208984375
949,0.05,0.336,0.0,0.1544,-1912.48046875
950,0.05,0.336,0.0,0.1568,-1911.3162841796875
951,0.05,0.336,0.0,0.1592,-1911.283447265625
952,0.05,0.336,0.0,0.1616,-1917.02001953125
953,0.05,0.336,0.0,0.164,-1909.508544921875
954,0.05,0.336,0.0,0.1664,-1907.409423828125
955,0.05,0.336,0.0,0.1688,-1913.2847900390625
956,0.05,0.336,0.0,0.1712,-1910.8427734375
957,0.05,0.336,0.0,0.1736,-1914.3365478515625
958,0.05,0.336,0.0,0.176,-1924.9114990234375
959,0.05,0.336,0.0,0.1784,-1916.902587890625
960,0.05,0.336,0.0,0.1808,-1915.8577880859375
961,0.05,0.336,0.0,0.1832,-1914.0494384765625
962,0.05,0.336,0.0,0.1856,-1917.278564453125
963,0.05,0.336,0.0,0.188,-1923.361328125
964,0.05,0.336,0.0,0.1904,-1924.7421875
965,0.05,0.336,0.0,0.1928,-1925.361572265625
966,0.05,0.336,0.0,0.1952,-1926.447021484375
967,0.05,0.336,0.0,0.1976,-1919.0552978515625
968,0.05,0.336,0.0,0.2,-1932.93017578125
969,0.05,0.338,0.0,0.08,-1923.2703857421875
970,0.05,0.338,0.0,0.0824,-1929.1224365234375
971,0.05,0.338,0.0,0.0848,-1919.014892578125
972,0.05,0.338,0.0,0.0872,-1919.943115234375
973,0.05,0.338,0.0,0.0896,-1917.102783203125
974,0.05,0.338,0.0,0.092,-1915.8902587890625
975,0.05,0.338,0.0,0.0944,-1920.674072265625
976,0.05,0.338,0.0,0.0968,-1905.7510986328125
977,0.05,0.338,0.0,0.0992,-1918.0224609375
978,0.05,0.338,0.0,0.1016,-1913.4525146484375
979,0.05,0.338,0.0,0.104,-1915.33203125
980,0.05,0.338,0.0,0.1064,-1914.515380859375
981,0.05,0.338,0.0,0.1088,-1913.1805419921875
982,0.05,0.338,0.0,0.1112,-1903.709228515625
983,0.05,0.338,0.0,0.1136,-1905.48046875
984,0.05,0.338,0.0,0.116,-1905.309326171875
985,0.05,0.338,0.0,0.1184,-1910.14111328125
986,0.05,0.338,0.0,0.1208,-1901.5196533203125
987,0.05,0.338,0.0,0.1232,-1907.72802734375
988,0.05,0.338,0.0,0.1256,-1906.184326171875
989,0.05,0.338,0.0,0.128,-1909.4892578125
990,0.05,0.338,0.0,0.1304,-1916.257568359375
991,0.05,0.338,0.0,0.1328,-1913.1123046875
992,0.05,0.338,0.0,0.1352,-1908.711181640625
993,0.05,0.338,0.0,0.1376,-1913.5927734375
994,0.05,0.338,0.0,0.14,-1911.296875
