mu,rho,ll
0.384632,1.0,-2422.702881
0.382187,1.0,-2422.852051
0.382187,1.0,-2424.75293
0.381932,1.0,-2423.348633
0.381713,1.0,-2422.993652
0.381713,1.0,-2429.033203
0.380844,1.0,-2426.183594
0.380631,1.0,-2426.105225
0.380631,1.0,-2426.647461
0.380276,1.0,-2420.55957
0.382523,1.0,-2426.850098
0.382523,1.0,-2426.205322
0.382523,1.0,-2422.73999
0.381047,1.0,-2431.923584
0.381076,1.0,-2427.884521
0.381076,1.0,-2424.722168
0.381076,1.0,-2426.456299
0.382787,1.0,-2428.594238
0.382271,1.0,-2430.130371
0.381564,1.0,-2425.748047
0.380606,1.0,-2427.781738
0.380027,1.0,-2424.985596
0.380565,1.0,-2426.95166
0.380565,1.0,-2430.586426
0.381729,1.0,-2427.484863
0.381826,1.0,-2422.79248
0.381826,1.0,-2426.623047
0.381787,1.0,-2425.368896
0.380317,1.0,-2425.500244
0.380317,1.0,-2422.59668
0.381624,1.0,-2427.662598
0.381624,1.0,-2423.296143
0.382946,1.0,-2427.355957
0.382833,1.0,-2424.885986
0.382833,1.0,-2422.209961
0.382416,1.0,-2423.838135
0.382416,1.0,-2422.587891
0.382416,1.0,-2425.476807
0.382416,1.0,-2426.58667
0.382967,1.0,-2428.966064
0.382042,1.0,-2426.184082
0.382066,1.0,-2431.441895
0.382066,1.0,-2428.833496
0.382835,1.0,-2427.431885
0.382835,1.0,-2422.955078
0.383077,1.0,-2426.021484
0.383227,1.0,-2427.452148
0.385896,1.0,-2427.082764
0.385111,1.0,-2431.532715
0.384326,1.0,-2423.377441
0.384326,1.0,-2425.532227
0.384326,1.0,-2423.998291
0.384421,1.0,-2422.753418
0.383395,1.0,-2427.787354
0.384609,1.0,-2426.030273
0.384576,1.0,-2426.321289
0.384576,1.0,-2422.664062
0.385301,1.0,-2430.628906
0.385309,1.0,-2425.526855
0.38505,1.0,-2426.983398
0.38505,1.0,-2425.862305
0.386143,1.0,-2424.868652
0.386143,1.0,-2429.454346
0.385468,1.0,-2426.313477
0.385468,1.0,-2424.149902
0.385666,1.0,-2426.842285
0.385666,1.0,-2426.761719
0.385666,1.0,-2418.462891
0.385666,1.0,-2424.712646
0.384952,1.0,-2423.915039
0.384687,1.0,-2428.847412
0.386516,1.0,-2426.315186
0.386516,1.0,-2428.199951
0.38845,1.0,-2418.712891
0.38845,1.0,-2423.343018
0.38776,1.0,-2425.762207
0.386667,1.0,-2428.569824
0.38659,1.0,-2424.956543
0.38659,1.0,-2420.494141
0.386766,1.0,-2422.965576
0.386734,1.0,-2427.90625
0.384746,1.0,-2423.084473
0.385477,1.0,-2431.963135
0.385477,1.0,-2424.066406
0.385477,1.0,-2418.19043
0.385477,1.0,-2422.988281
0.386836,1.0,-2423.573486
0.387571,1.0,-2423.306885
0.386839,1.0,-2421.138428
0.38702,1.0,-2429.25415
0.38726,1.0,-2428.272949
0.38726,1.0,-2422.219727
0.388081,1.0,-2427.93457
0.388081,1.0,-2427.480713
0.386289,1.0,-2427.330566
0.386289,1.0,-2423.24707
0.386289,1.0,-2423.467285
0.387006,1.0,-2424.103271
0.386653,1.0,-2430.956543
0.386653,1.0,-2427.126709
0.386653,1.0,-2430.667725
0.384236,1.0,-2424.002441
0.382489,1.0,-2427.901611
0.382489,1.0,-2429.535645
0.382489,1.0,-2425.823975
0.382489,1.0,-2421.25708
0.382489,1.0,-2425.868408
0.382464,1.0,-2421.262695
0.382286,1.0,-2425.837891
0.382286,1.0,-2426.973145
0.383608,1.0,-2427.262207
0.384736,1.0,-2428.847412
0.385551,1.0,-2422.298828
0.384626,1.0,-2428.065674
0.384626,1.0,-2424.130127
0.385455,1.0,-2424.331299
0.385455,1.0,-2427.362305
0.385455,1.0,-2422.097412
0.385679,1.0,-2425.963379
0.383358,1.0,-2425.725586
0.384229,1.0,-2428.038818
0.384229,1.0,-2418.956543
0.384445,1.0,-2431.442871
0.383813,1.0,-2427.992676
0.3836,1.0,-2415.935547
0.383431,1.0,-2424.980469
0.383431,1.0,-2426.655273
0.382554,1.0,-2425.313477
0.382676,1.0,-2427.416748
0.382682,1.0,-2424.947998
0.382682,1.0,-2427.359375
0.383229,1.0,-2424.692383
0.383365,1.0,-2428.310547
0.383361,1.0,-2422.350098
0.383361,1.0,-2427.12207
0.38213,1.0,-2423.980469
0.38213,1.0,-2428.65918
0.38213,1.0,-2427.533691
0.383707,1.0,-2426.329102
0.384397,1.0,-2426.665283
0.384397,1.0,-2426.081787
0.384024,1.0,-2424.263428
0.384024,1.0,-2433.581055
0.384506,1.0,-2425.271484
0.384586,1.0,-2429.688477
0.384586,1.0,-2420.270508
0.382923,1.0,-2425.401367
0.382277,1.0,-2424.521729
0.381295,1.0,-2428.319336
0.381295,1.0,-2427.685791
0.381295,1.0,-2425.022461
0.380734,1.0,-2426.56543
0.378752,1.0,-2426.228516
0.378752,1.0,-2421.39502
0.377859,1.0,-2422.348389
0.377859,1.0,-2426.458252
0.378114,1.0,-2423.369141
0.378114,1.0,-2424.47168
0.378114,1.0,-2427.029785
0.378114,1.0,-2423.062744
0.380132,1.0,-2426.252686
0.380307,1.0,-2428.758057
0.378755,1.0,-2428.689941
0.378755,1.0,-2421.223389
0.378168,1.0,-2427.052734
0.378168,1.0,-2425.679199
0.376736,1.0,-2427.889648
0.376976,1.0,-2429.613037
0.376976,1.0,-2427.067871
0.376657,1.0,-2427.783691
0.376781,1.0,-2421.377197
0.378606,1.0,-2426.186523
0.378606,1.0,-2424.8125
0.378606,1.0,-2426.700439
0.380017,1.0,-2429.592285
0.381233,1.0,-2430.141846
0.381544,1.0,-2425.658447
0.380861,1.0,-2426.706787
0.380861,1.0,-2426.463379
0.380861,1.0,-2425.651855
0.380861,1.0,-2426.261719
0.380861,1.0,-2427.963867
0.380861,1.0,-2422.600098
0.382085,1.0,-2424.259277
0.380966,1.0,-2427.751953
0.381107,1.0,-2426.353271
0.381933,1.0,-2422.562012
0.381621,1.0,-2423.595459
0.38026,1.0,-2428.441895
0.382167,1.0,-2427.004883
0.382167,1.0,-2424.281738
0.382167,1.0,-2424.664062
0.381875,1.0,-2423.644043
0.381875,1.0,-2425.480469
0.379709,1.0,-2428.182373
0.379438,1.0,-2427.657959
0.378702,1.0,-2426.244629
0.37648,1.0,-2428.333008
0.37648,1.0,-2423.142578
0.37648,1.0,-2425.109375
0.375953,1.0,-2426.227539
0.375698,1.0,-2428.004395
0.375142,1.0,-2428.400391
0.375142,1.0,-2424.176758
0.377138,1.0,-2427.943359
0.376946,1.0,-2428.128906
0.377027,1.0,-2422.391846
0.376356,1.0,-2425.370605
0.376356,1.0,-2423.184082
0.375792,1.0,-2424.069824
0.37583,1.0,-2430.844727
0.373871,1.0,-2426.539307
0.373871,1.0,-2431.053711
0.373871,1.0,-2427.895508
0.374277,1.0,-2422.93042
0.374378,1.0,-2427.146484
0.376193,1.0,-2428.817139
0.376193,1.0,-2428.703125
0.376193,1.0,-2425.336426
0.376193,1.0,-2430.579102
0.375033,1.0,-2425.32959
0.375033,1.0,-2425.674316
0.375033,1.0,-2423.343994
0.376123,1.0,-2428.065918
0.375989,1.0,-2427.712891
0.374766,1.0,-2420.241455
0.3749,1.0,-2425.975342
0.373863,1.0,-2427.803223
0.373863,1.0,-2425.444336
0.373863,1.0,-2430.396729
0.374158,1.0,-2424.037109
0.374136,1.0,-2426.842285
0.373709,1.0,-2421.248047
0.372972,1.0,-2431.013428
0.373972,1.0,-2422.347168
0.374311,1.0,-2428.413818
0.375352,1.0,-2429.232422
0.376333,1.0,-2424.439453
0.377429,1.0,-2424.178711
0.378002,1.0,-2424.755615
0.378002,1.0,-2424.90332
0.378974,1.0,-2425.719727
0.378974,1.0,-2429.588135
0.378928,1.0,-2423.286621
0.378928,1.0,-2425.157227
0.379956,1.0,-2425.478271
0.379956,1.0,-2423.745117
0.37873,1.0,-2422.671875
0.379731,1.0,-2422.980225
0.379767,1.0,-2425.837402
0.379206,1.0,-2424.887695
0.379206,1.0,-2424.408447
0.379424,1.0,-2427.588867
0.379424,1.0,-2425.148438
0.379658,1.0,-2431.09375
0.378764,1.0,-2422.800293
0.378764,1.0,-2425.065186
0.378764,1.0,-2424.479248
0.378764,1.0,-2425.955566
0.378764,1.0,-2424.210938
0.377912,1.0,-2423.322266
0.378003,1.0,-2425.89624
0.376646,1.0,-2427.585449
0.376646,1.0,-2421.367432
0.376646,1.0,-2426.211914
0.376455,1.0,-2425.390137
0.375899,1.0,-2432.930664
0.375757,1.0,-2427.273926
0.375804,1.0,-2423.744141
0.37495,1.0,-2427.080078
0.37495,1.0,-2428.563477
0.37469,1.0,-2426.622314
0.37469,1.0,-2423.89917
0.376829,1.0,-2425.624512
0.376829,1.0,-2423.617432
0.376829,1.0,-2426.119141
0.376109,1.0,-2420.689941
0.376109,1.0,-2427.794922
0.377635,1.0,-2427.907715
0.378915,1.0,-2422.563477
0.378719,1.0,-2423.56958
0.378719,1.0,-2426.322754
0.37796,1.0,-2429.606934
0.375737,1.0,-2427.229004
0.376155,1.0,-2427.523193
0.377663,1.0,-2427.272949
0.376749,1.0,-2433.688232
0.37653,1.0,-2425.315674
0.378843,1.0,-2425.594238
0.379365,1.0,-2426.932129
0.379365,1.0,-2422.439941
0.379967,1.0,-2424.336426
0.379522,1.0,-2428.515137
0.380002,1.0,-2429.623047
0.380002,1.0,-2432.900879
0.379907,1.0,-2424.28125
0.379907,1.0,-2428.614502
0.379907,1.0,-2426.271484
0.381117,1.0,-2422.513184
0.381117,1.0,-2424.89502
0.381117,1.0,-2423.693115
0.380321,1.0,-2423.54248
0.380321,1.0,-2423.427734
0.38099,1.0,-2424.671143
0.382039,1.0,-2422.82959
0.382039,1.0,-2427.063721
0.38302,1.0,-2426.737793
0.38328,1.0,-2425.552734
0.382249,1.0,-2427.928955
0.382249,1.0,-2426.571289
0.382249,1.0,-2422.770264
0.382834,1.0,-2427.39209
0.38184,1.0,-2427.81665
0.381732,1.0,-2426.462891
0.381907,1.0,-2431.436035
0.381907,1.0,-2426.864258
0.381907,1.0,-2426.906494
0.3829,1.0,-2425.077393
0.3829,1.0,-2420.345215
0.3829,1.0,-2423.406494
0.382151,1.0,-2426.979492
0.382151,1.0,-2431.201172
0.381527,1.0,-2428.466797
0.381527,1.0,-2424.892822
0.381527,1.0,-2426.099121
0.380502,1.0,-2430.99707
0.379824,1.0,-2425.947266
0.379824,1.0,-2426.424561
0.3809,1.0,-2427.118652
0.3809,1.0,-2425.449707
0.381577,1.0,-2423.766113
0.381482,1.0,-2430.713623
0.382608,1.0,-2427.218262
0.382608,1.0,-2425.253418
0.382608,1.0,-2425.48584
0.381336,1.0,-2429.794434
0.381336,1.0,-2423.477539
0.380347,1.0,-2426.416016
0.380347,1.0,-2422.918457
0.380904,1.0,-2430.120117
0.380904,1.0,-2425.753418
0.380904,1.0,-2423.4375
0.381755,1.0,-2427.424805
0.381755,1.0,-2424.131592
0.381755,1.0,-2422.876465
0.382584,1.0,-2426.631348
0.382381,1.0,-2428.108887
0.382381,1.0,-2428.01709
0.382533,1.0,-2424.077881
0.382533,1.0,-2420.005371
0.381895,1.0,-2421.293213
0.381895,1.0,-2422.142578
0.381895,1.0,-2428.029785
0.384394,1.0,-2423.561768
0.383791,1.0,-2427.410645
0.385572,1.0,-2421.549805
0.385572,1.0,-2425.158447
0.386722,1.0,-2425.120605
0.386722,1.0,-2425.777832
0.386722,1.0,-2431.203613
0.386722,1.0,-2424.980957
0.386722,1.0,-2426.242676
0.387951,1.0,-2422.246826
0.389219,1.0,-2423.117676
0.389219,1.0,-2427.025879
0.387645,1.0,-2423.167725
0.387645,1.0,-2424.340332
0.386761,1.0,-2423.765625
0.386761,1.0,-2426.834717
0.386761,1.0,-2425.806641
0.386761,1.0,-2422.448242
0.386761,1.0,-2420.419189
0.387406,1.0,-2437.989746
0.387798,1.0,-2424.935791
0.387798,1.0,-2423.573486
0.388407,1.0,-2423.880859
0.389901,1.0,-2432.689453
0.389901,1.0,-2425.573486
0.390083,1.0,-2423.605225
0.390083,1.0,-2424.802246
0.389257,1.0,-2428.173584
0.39063,1.0,-2427.379883
0.389516,1.0,-2428.277588
0.389516,1.0,-2424.61377
0.389516,1.0,-2428.490967
0.389516,1.0,-2427.011719
0.389436,1.0,-2424.495117
0.388717,1.0,-2427.049561
0.389804,1.0,-2421.293945
0.389804,1.0,-2426.654541
0.390032,1.0,-2432.228516
0.390719,1.0,-2423.367676
0.390923,1.0,-2429.068604
0.390923,1.0,-2427.313965
0.390923,1.0,-2425.500977
0.390923,1.0,-2429.526367
0.391295,1.0,-2426.47168
0.391099,1.0,-2423.510742
0.390605,1.0,-2430.990723
0.390605,1.0,-2420.760254
0.391796,1.0,-2424.092773
0.391956,1.0,-2424.604248
0.391956,1.0,-2427.168945
0.392695,1.0,-2430.871826
0.392695,1.0,-2425.411377
0.393831,1.0,-2426.134766
0.394287,1.0,-2425.921387
0.392365,1.0,-2427.03418
0.392365,1.0,-2424.832031
0.390626,1.0,-2433.067871
0.389486,1.0,-2426.437012
0.389486,1.0,-2427.515381
0.391228,1.0,-2428.196289
0.391228,1.0,-2424.963867
0.39061,1.0,-2425.568848
0.39061,1.0,-2422.899414
0.39061,1.0,-2426.763184
0.391439,1.0,-2425.944336
0.391502,1.0,-2430.083984
0.39077,1.0,-2426.032715
0.391228,1.0,-2424.402832
0.391228,1.0,-2426.633057
0.391786,1.0,-2424.592285
0.394307,1.0,-2427.847412
0.394307,1.0,-2425.629883
0.394307,1.0,-2428.371338
0.394147,1.0,-2430.669922
0.395299,1.0,-2426.310059
0.39694,1.0,-2429.291016
0.39694,1.0,-2425.314209
0.397639,1.0,-2425.311035
0.39744,1.0,-2423.939453
0.398676,1.0,-2426.038086
0.39805,1.0,-2429.689941
0.39805,1.0,-2426.872803
0.39819,1.0,-2429.096436
0.39819,1.0,-2428.179199
0.396873,1.0,-2423.738281
0.396873,1.0,-2424.551758
0.396873,1.0,-2429.227539
0.397308,1.0,-2428.767822
0.395854,1.0,-2429.929199
0.395579,1.0,-2425.782715
0.395768,1.0,-2426.633545
0.393679,1.0,-2427.771973
0.394772,1.0,-2425.787598
0.394961,1.0,-2427.189453
0.394961,1.0,-2426.635254
0.394961,1.0,-2430.199707
0.39529,1.0,-2425.711426
0.394286,1.0,-2430.122559
0.397444,1.0,-2427.106689
0.397444,1.0,-2423.23877
0.398326,1.0,-2428.498779
0.397284,1.0,-2428.619141
0.39765,1.0,-2426.921387
0.39765,1.0,-2425.996094
0.397636,1.0,-2431.211182
0.398772,1.0,-2425.311279
0.398772,1.0,-2426.810059
0.397708,1.0,-2430.176758
0.398285,1.0,-2427.421387
0.398285,1.0,-2427.255371
0.39844,1.0,-2420.761719
0.397773,1.0,-2427.674316
0.398616,1.0,-2426.632812
0.399053,1.0,-2423.25293
0.399053,1.0,-2426.830322
0.399563,1.0,-2424.220703
0.399563,1.0,-2423.625
0.400478,1.0,-2431.027344
0.400478,1.0,-2430.395996
0.399135,1.0,-2423.799316
0.399135,1.0,-2428.297363
0.399135,1.0,-2428.980225
0.399388,1.0,-2430.807617
0.399388,1.0,-2429.290283
0.399388,1.0,-2424.041016
0.399272,1.0,-2421.115479
0.399611,1.0,-2425.418457
0.397569,1.0,-2421.156494
0.397569,1.0,-2424.313477
0.398094,1.0,-2428.25
0.398094,1.0,-2421.549805
0.398075,1.0,-2428.169922
0.398075,1.0,-2428.268066
0.398075,1.0,-2424.196289
0.398243,1.0,-2434.456543
0.398487,1.0,-2430.058105
0.398661,1.0,-2429.561768
0.398892,1.0,-2422.853271
0.398892,1.0,-2423.461182
0.398757,1.0,-2426.240234
0.398757,1.0,-2425.51709
0.400158,1.0,-2423.772461
0.399462,1.0,-2421.181641
0.399462,1.0,-2425.044189
0.398625,1.0,-2437.372803
0.396882,1.0,-2425.272705
0.397457,1.0,-2426.76123
0.397892,1.0,-2431.300293
0.397892,1.0,-2423.497314
0.3974,1.0,-2427.683838
0.3974,1.0,-2423.880127
0.396703,1.0,-2421.968262
0.396703,1.0,-2424.186523
0.397577,1.0,-2424.465332
0.397577,1.0,-2427.730713
0.397994,1.0,-2432.53125
0.397994,1.0,-2429.043945
0.396065,1.0,-2420.971191
0.396396,1.0,-2426.550049
0.394435,1.0,-2429.965332
0.394885,1.0,-2423.344971
0.395244,1.0,-2427.406738
0.395244,1.0,-2423.443848
0.395244,1.0,-2424.030762
0.395244,1.0,-2429.266846
0.394202,1.0,-2424.682129
0.396114,1.0,-2424.826172
0.396114,1.0,-2429.200195
0.396114,1.0,-2424.146729
0.396114,1.0,-2426.088867
0.393936,1.0,-2427.554688
0.393936,1.0,-2430.530762
0.393936,1.0,-2426.36084
0.394114,1.0,-2424.503418
0.394114,1.0,-2426.431885
0.394114,1.0,-2425.810547
0.395039,1.0,-2425.458496
0.395039,1.0,-2428.242432
0.396157,1.0,-2426.081543
0.395568,1.0,-2426.125488
0.395568,1.0,-2426.629639
0.395568,1.0,-2429.401123
0.395612,1.0,-2425.51123
0.395612,1.0,-2424.726318
0.395612,1.0,-2425.100586
0.395784,1.0,-2429.873047
0.396028,1.0,-2424.421631
0.396028,1.0,-2425.530273
0.396822,1.0,-2423.144043
0.396822,1.0,-2428.271973
0.396155,1.0,-2432.518555
0.396155,1.0,-2428.172852
0.39545,1.0,-2421.640381
0.39475,1.0,-2424.291748
0.39475,1.0,-2428.423828
0.39475,1.0,-2421.918701
0.39475,1.0,-2425.655518
0.39475,1.0,-2429.283936
0.39475,1.0,-2424.433105
0.39475,1.0,-2425.46875
0.395499,1.0,-2427.060059
0.396102,1.0,-2429.694092
0.394428,1.0,-2426.450684
0.393356,1.0,-2423.310059
0.393356,1.0,-2426.335449
0.393392,1.0,-2422.719238
0.392227,1.0,-2427.203125
0.393022,1.0,-2424.854004
0.393022,1.0,-2426.411621
0.393022,1.0,-2433.491699
0.393022,1.0,-2427.293457
0.393588,1.0,-2426.54248
0.393588,1.0,-2420.924316
0.392472,1.0,-2424.555176
0.39132,1.0,-2424.962891
0.390847,1.0,-2425.030029
0.390847,1.0,-2427.698242
0.390592,1.0,-2423.295898
0.390017,1.0,-2429.148438
0.390017,1.0,-2427.25415
0.390017,1.0,-2424.263428
0.390017,1.0,-2424.280762
0.390231,1.0,-2425.742188
0.390231,1.0,-2421.958496
0.390575,1.0,-2431.745605
0.39157,1.0,-2432.187988
0.39157,1.0,-2422.936523
0.389909,1.0,-2420.321777
0.389909,1.0,-2424.782471
0.389085,1.0,-2427.446289
0.389085,1.0,-2424.410156
0.388337,1.0,-2422.211426
0.388337,1.0,-2424.528809
0.388337,1.0,-2422.456787
0.388337,1.0,-2426.667725
0.388886,1.0,-2426.085938
0.388886,1.0,-2426.820801
0.389603,1.0,-2430.855957
0.389603,1.0,-2421.086914
0.389358,1.0,-2424.611328
0.390532,1.0,-2427.419678
0.391976,1.0,-2425.028076
0.392069,1.0,-2425.771484
0.392144,1.0,-2428.954102
0.392976,1.0,-2428.650391
0.393417,1.0,-2424.937012
0.392497,1.0,-2424.736816
0.392698,1.0,-2424.334961
0.393007,1.0,-2424.390137
0.393744,1.0,-2424.731934
0.393982,1.0,-2424.908203
0.392051,1.0,-2429.054688
0.392313,1.0,-2427.477051
0.392313,1.0,-2423.29541
0.392313,1.0,-2426.479004
0.391328,1.0,-2422.891113
0.392645,1.0,-2425.560547
0.391988,1.0,-2428.055664
0.392091,1.0,-2423.741699
0.393605,1.0,-2429.364746
0.393605,1.0,-2418.715332
0.394802,1.0,-2425.549805
0.396365,1.0,-2430.346436
0.395123,1.0,-2425.600342
0.394527,1.0,-2424.113281
0.394527,1.0,-2425.954834
0.393825,1.0,-2429.668945
0.391948,1.0,-2424.529297
0.391948,1.0,-2424.857666
0.391948,1.0,-2424.672119
0.392116,1.0,-2424.785156
0.391911,1.0,-2427.724121
0.393818,1.0,-2424.158691
0.394319,1.0,-2428.304199
0.394319,1.0,-2428.942139
0.39485,1.0,-2423.873047
0.39485,1.0,-2427.949219
0.39485,1.0,-2425.022461
0.39458,1.0,-2426.25293
0.39458,1.0,-2430.042236
0.39303,1.0,-2423.923584
0.391507,1.0,-2426.021973
0.390134,1.0,-2423.876465
0.39077,1.0,-2430.840088
0.39077,1.0,-2425.997803
0.390211,1.0,-2428.664795
0.390211,1.0,-2426.588379
0.389163,1.0,-2428.574219
0.389163,1.0,-2423.532227
0.389983,1.0,-2426.186768
0.389666,1.0,-2418.963623
0.389869,1.0,-2425.734375
0.391412,1.0,-2425.36084
0.391412,1.0,-2430.358643
0.393568,1.0,-2426.085938
0.393568,1.0,-2425.778076
0.393568,1.0,-2429.083008
0.39301,1.0,-2419.892578
0.39301,1.0,-2426.813232
0.39301,1.0,-2427.004395
0.393593,1.0,-2425.9375
0.392341,1.0,-2421.370605
0.391146,1.0,-2427.676758
0.392754,1.0,-2426.293213
0.392657,1.0,-2422.425781
0.391966,1.0,-2424.531738
0.391966,1.0,-2426.376953
0.391966,1.0,-2423.422852
0.393324,1.0,-2431.652344
0.393191,1.0,-2422.933105
0.393191,1.0,-2427.119385
0.393191,1.0,-2428.599609
0.393191,1.0,-2429.297852
0.393191,1.0,-2425.324463
0.393689,1.0,-2423.993652
0.393689,1.0,-2430.481445
0.393333,1.0,-2430.946045
0.393333,1.0,-2431.30957
0.393333,1.0,-2424.789551
0.393328,1.0,-2431.150635
0.393328,1.0,-2427.759521
0.393328,1.0,-2425.145264
0.393328,1.0,-2425.518066
0.391936,1.0,-2430.389648
0.392618,1.0,-2425.146973
0.393746,1.0,-2424.506592
0.395348,1.0,-2427.017578
0.395348,1.0,-2426.348633
0.395348,1.0,-2424.281738
0.395348,1.0,-2428.305176
0.395348,1.0,-2424.174316
0.395562,1.0,-2423.150879
0.395562,1.0,-2426.149902
0.396072,1.0,-2425.862305
0.396072,1.0,-2425.846191
0.397819,1.0,-2430.551758
0.397819,1.0,-2425.501953
0.396282,1.0,-2427.47168
0.396282,1.0,-2429.709229
0.396282,1.0,-2431.628906
0.396282,1.0,-2423.37207
0.397511,1.0,-2434.177979
0.398294,1.0,-2422.867676
0.397158,1.0,-2425.733887
0.397692,1.0,-2421.711426
0.397692,1.0,-2423.491699
0.397692,1.0,-2423.909912
0.39796,1.0,-2425.72168
0.396747,1.0,-2431.44873
0.396475,1.0,-2425.953857
0.396987,1.0,-2427.89209
0.396987,1.0,-2424.799316
0.396522,1.0,-2426.881104
0.396522,1.0,-2419.256348
0.396522,1.0,-2431.755615
0.398619,1.0,-2425.593018
0.400662,1.0,-2424.056641
0.399358,1.0,-2432.898682
0.399658,1.0,-2427.351562
0.398887,1.0,-2430.656494
0.398887,1.0,-2426.592529
0.397195,1.0,-2429.964844
0.397195,1.0,-2427.274902
0.397195,1.0,-2430.280273
0.397195,1.0,-2424.884277
0.396896,1.0,-2426.875244
0.395468,1.0,-2426.704102
0.395669,1.0,-2427.813477
0.395669,1.0,-2428.761475
0.394465,1.0,-2427.791504
0.395902,1.0,-2428.200684
0.395902,1.0,-2422.231445
0.395902,1.0,-2426.224121
0.395596,1.0,-2427.410156
0.39549,1.0,-2428.091553
0.39549,1.0,-2426.832275
0.396697,1.0,-2429.189209
0.397078,1.0,-2425.688232
0.395892,1.0,-2424.614746
0.395892,1.0,-2421.783203
0.395487,1.0,-2427.199463
0.395487,1.0,-2428.136475
0.395294,1.0,-2423.546631
0.395294,1.0,-2426.592285
0.395294,1.0,-2430.158447
0.395361,1.0,-2425.560059
0.395361,1.0,-2426.610352
0.395361,1.0,-2423.212891
0.396177,1.0,-2427.833984
0.395883,1.0,-2426.789062
0.395554,1.0,-2426.209717
0.39583,1.0,-2424.485107
0.397688,1.0,-2420.742676
0.397688,1.0,-2426.456543
0.39727,1.0,-2426.909668
0.399049,1.0,-2427.577637
0.397405,1.0,-2428.567871
0.395883,1.0,-2429.713623
0.395883,1.0,-2420.658691
0.394391,1.0,-2430.458496
0.394391,1.0,-2426.980469
0.394138,1.0,-2427.374023
0.395064,1.0,-2427.755859
0.395941,1.0,-2434.014893
0.397372,1.0,-2424.580078
0.398064,1.0,-2428.664062
0.398064,1.0,-2422.793457
0.398481,1.0,-2429.697754
0.398481,1.0,-2429.040527
0.398185,1.0,-2436.738525
0.397382,1.0,-2424.143799
0.397382,1.0,-2425.214355
0.396367,1.0,-2427.715088
0.396504,1.0,-2423.30249
0.396504,1.0,-2422.885742
0.396504,1.0,-2426.112061
0.394765,1.0,-2422.987305
0.394906,1.0,-2425.624268
0.395792,1.0,-2422.719238
0.395807,1.0,-2421.88501
0.396607,1.0,-2427.744629
0.395534,1.0,-2433.545898
0.395534,1.0,-2428.425537
0.395534,1.0,-2424.198486
0.398058,1.0,-2428.898682
0.398058,1.0,-2424.502197
0.398058,1.0,-2424.733887
0.398058,1.0,-2422.197998
0.398058,1.0,-2429.530518
0.398058,1.0,-2423.780273
0.398058,1.0,-2426.558105
0.398058,1.0,-2425.646729
0.398058,1.0,-2430.646973
0.398058,1.0,-2428.632324
0.399488,1.0,-2428.265137
0.39936,1.0,-2420.366211
0.399518,1.0,-2431.766602
0.397755,1.0,-2430.090088
0.397755,1.0,-2424.71875
0.397755,1.0,-2424.815918
0.397755,1.0,-2421.70874
0.395986,1.0,-2423.174805
0.395986,1.0,-2419.594971
0.397452,1.0,-2426.831055
0.397919,1.0,-2423.777344
0.398207,1.0,-2428.835449
0.398207,1.0,-2427.564941
0.398207,1.0,-2425.113281
0.398207,1.0,-2424.615723
0.397761,1.0,-2422.788574
0.398963,1.0,-2428.440918
0.397823,1.0,-2429.110352
0.398273,1.0,-2422.501953
0.396703,1.0,-2430.447266
0.395943,1.0,-2425.167236
0.3961,1.0,-2425.017334
0.396705,1.0,-2423.277832
0.396705,1.0,-2423.983398
0.396887,1.0,-2429.558594
0.395629,1.0,-2425.454346
0.394257,1.0,-2426.9375
0.394257,1.0,-2423.218262
0.394257,1.0,-2425.666748
0.394257,1.0,-2424.939453
0.394257,1.0,-2427.684082
0.394257,1.0,-2427.095947
0.394257,1.0,-2428.974121
0.396162,1.0,-2426.0979
0.39873,1.0,-2428.807373
0.39873,1.0,-2428.46875
0.39873,1.0,-2428.988525
0.398942,1.0,-2425.47998
0.399352,1.0,-2425.845459
0.399352,1.0,-2424.895508
0.399035,1.0,-2426.239746
0.399209,1.0,-2422.342773
0.399209,1.0,-2432.426758
0.397439,1.0,-2429.683838
0.397439,1.0,-2424.769531
0.398833,1.0,-2433.988281
0.398833,1.0,-2430.173584
0.398833,1.0,-2424.599121
0.39791,1.0,-2426.191406
0.396,1.0,-2429.289062
0.395485,1.0,-2419.781738
0.394699,1.0,-2425.065674
0.394699,1.0,-2425.606445
0.394699,1.0,-2423.370605
0.394374,1.0,-2422.555176
0.394374,1.0,-2429.13501
0.393708,1.0,-2429.326172
0.393922,1.0,-2424.159668
0.393922,1.0,-2423.271973
0.393922,1.0,-2427.808594
0.394237,1.0,-2421.072754
0.394237,1.0,-2422.555908
0.394237,1.0,-2426.917725
0.395055,1.0,-2430.212402
0.395055,1.0,-2424.999023
0.395055,1.0,-2428.239258
0.395614,1.0,-2425.892578
0.395577,1.0,-2426.446289
0.395577,1.0,-2424.422363
0.395577,1.0,-2428.838379
0.396715,1.0,-2421.360352
0.396715,1.0,-2422.772217
0.396391,1.0,-2430.2229
0.396391,1.0,-2426.061035
0.396391,1.0,-2426.149902
0.395717,1.0,-2428.504883
0.395717,1.0,-2425.59375
0.395717,1.0,-2425.955322
0.395648,1.0,-2426.190186
0.393675,1.0,-2432.435059
0.393675,1.0,-2428.37793
0.393675,1.0,-2427.534912
0.393232,1.0,-2426.145264
0.393232,1.0,-2422.265137
0.393849,1.0,-2425.88916
0.396382,1.0,-2423.660156
0.397853,1.0,-2425.796631
